,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect
130,9707,273,False,False,1,7414.705464303088,-626.7899780273438,-2116.64990234375,152.6999969482422,-6402.60009765625,25047.900390625,2858.900146484375,1855.5999755859375,-1368.0000305175781,-5539.4000244140625,1.0,1.0531855773714573,-2.8932005034205313,-1.8417111615745727,7119617896992381358,xHRO_FlankenTod,10.0,-595.1099853515625,-2362.010009765625,111.29000091552734,-1921.6999816894531,22734.19921875,2894.89990234375,-1605.2999877929688,-1616.199951171875,883.8999938964844,255.0,255.0,,-0.04705172357172096,1.8471922250229866,-0.01564495841936492,True,False,217.0,False,12,7,,b40137d616b,Carmine10_10,10.0,-2.609999895095825,2260.760009765625,17.010000228881836,-105.9000015258789,-17501.500244140625,2.0999999344348907,-0.0,-0.7999999821186066,1.7000000178813934,255.0,128.0,,-0.009597620436842804,-1.5650136495497233,-8.115674083550845e-05,True,4,False,4,113.0,False,,enpitsu,76561198039309853,26,3583.739990234375,-389.2200012207031,17.059999465942383,-5165.5999755859375,-9799.199829101562,2.199999988079071,-0.0,0.19999999552965164,-2522.5,255.0,0.0,False,-0.016729226640451834,-1.0098968404540223,5.625503600332617e-05,True,14,14,False,255.0,False,,games5425898691,bf81d8692db,19.0,-1888.3699951171875,-732.4099731445312,17.010000228881836,-8431.900024414062,-18820.10009765625,2.7000001072883606,2.7000001072883606,4.000000059604645,-891.5000152587891,255.0,0.0,,-0.00953923125454167,-1.1437797318070178,-3.8491073298270077e-05,True,100.0,False,False,10,10,
131,9817,277,False,False,1,3507.486443350555,-2609.179931640625,5012.81982421875,555.5900268554688,16897.099609375,-6557.80029296875,6981.500244140625,-2539.7000122070312,-422.90000915527344,-5419.4000244140625,1.0,0.2579567770957778,-2.81280774367032,-1.2506741769204723,b40137d616b,Carmine10_10,10.0,-2780.070068359375,5080.6201171875,535.6599731445312,12578.699951171875,3370.8999633789062,7612.60009765625,-750.0,4048.5000610351562,-1646.6000366210938,255.0,0.0,,0.42285981843329534,2.9228052421849595,1.609933829722186,True,False,255.0,False,4,4,,7119617896992381358,xHRO_FlankenTod,10.0,604.47998046875,1845.8699951171875,17.010000228881836,-3354.89990234375,3384.1000366210938,2.0999999344348907,-0.0,-0.29999999329447746,2116.6000366210938,255.0,255.0,,-0.009483923137836222,0.847516805833557,7.185882033339605e-05,True,8,False,12,217.0,False,,enpitsu,76561198039309853,26,-58.689998626708984,5494.169921875,22.469999313354492,-6753.599853515625,4770.4998779296875,213.09999465942383,-7.599999904632568,-92.79999732971191,2112.899932861328,128.0,255.0,False,-0.030001366794808568,-0.3406846276777239,-0.03795526391801303,True,14,14,False,168.0,False,,games5425898691,bf81d8692db,19.0,-2747.679931640625,5090.6201171875,240.80999755859375,6526.7999267578125,551.8999862670898,13121.500244140625,663.7000274658203,1635.2000427246094,-189.40000534057617,255.0,0.0,,1.1238608044647462,3.0194730243921684,1.7073134932962206,True,0.0,False,False,10,10,
132,9869,278,False,False,1,1325.9080326157743,516.9099731445312,3869.43994140625,701.3800048828125,14225.999755859375,18599.69970703125,291.8000030517578,-725.8000183105469,1606.9999694824219,-5735.0,1.0,0.18863076323128375,2.707849394799258,-0.6841245794293523,7119617896992381358,xHRO_FlankenTod,10.0,490.2699890136719,3692.300048828125,639.5900268554688,1370.0,12060.10009765625,4611.700134277344,686.5000152587891,-4474.599914550781,2348.5000610351562,255.0,128.0,,0.6774547268869606,0.16511670758460634,2.7135606189169272,True,4,141.0,False,14,8,,b40137d616b,Carmine10_10,11.0,1000.3800048828125,4684.14990234375,230.19000244140625,20746.0009765625,-2405.0999450683594,-7919.5001220703125,-64.0999984741211,26.19999885559082,-151.40000343322754,0.0,128.0,,0.26255195039062135,-0.5844128100085958,-0.34718175645252647,True,4,False,4,255.0,False,,enpitsu,76561198039309853,26,643.489990234375,4506.33984375,120.11000061035156,7333.699951171875,-7998.3001708984375,4021.7001342773438,-1374.1000366210938,-935.0,-2961.6000366210938,128.0,128.0,False,0.24342556855575057,-1.7032617056490147,0.06096853931973261,True,16,14,False,85.0,False,,games5425898691,bf81d8692db,19.0,-250.99000549316406,4900.10986328125,195.5500030517578,19089.000244140625,-3542.60009765625,-157.10000038146973,-970.8999633789062,-87.89999961853027,5412.8997802734375,255.0,128.0,,-0.16628283225883875,0.28100283215116895,1.5063369064166663,True,0.0,False,False,12,11,
133,9936,281,False,False,0,8657.81106418473,-2718.25,-3323.8701171875,277.8699951171875,-3965.0,15183.1005859375,6659.6002197265625,1384.9000549316406,-3233.800048828125,1779.7999572753906,0.0,0.6390276892011253,-1.264906939922201,-1.1981154096168931,bf81d8692db,games5425898691,19.0,-2740.75,-3415.889892578125,132.52999877929688,-16.100000143051147,12501.500244140625,2433.6000061035156,-4692.5,-2327.899932861328,1676.3999938964844,255.0,255.0,,0.3485447456284828,0.5445193876061357,-0.7117721075984021,True,False,0.0,False,14,13,,76561198039309853,enpitsu,26.0,-1814.93994140625,-3059.820068359375,17.049999237060547,-1777.8999328613281,2423.9999389648438,2.5999999046325684,-0.7999999821186066,-0.19999999552965164,0.0,255.0,0.0,False,0.016514777643942647,2.203674088286861,-2.744329051298858e-05,True,14,False,16,81.8273719792725,True,,Carmine10_10,b40137d616b,11,-2485.75,-3938.010009765625,17.0,-7136.5997314453125,16595.0,0.9000000357627869,-0.3999999910593033,1.0000000149011612,-231.49999618530273,255.0,128.0,,0.009592704761519888,1.9586972349179075,4.924701836238161e-05,True,4,4,False,142.20067085758336,True,,xHRO_FlankenTod,7119617896992381358,10.0,-458.2300109863281,-5360.60986328125,46.97999954223633,834.4000244140625,-2407.2000122070312,52.800002098083496,4161.400146484375,-1664.9000549316406,452.5,255.0,0.0,False,0.0335187007418576,2.895870740240662,1.209778618214956,True,141.0,False,4,14,8,
134,10030,284,False,False,0,5085.087644043705,-3973.4599609375,1091.8699951171875,223.16000366210938,-4786.600036621094,12874.69970703125,1420.3999328613281,780.4000091552734,-3292.2000122070312,2085.800018310547,0.0,-0.938296405853816,1.1173487786790877,-0.5217651901013095,bf81d8692db,games5425898691,19.0,-3954.639892578125,1112.8800048828125,122.52999877929688,85.69999694824219,13491.600341796875,-916.6999816894531,4623.0999755859375,-561.5999984741211,2526.0000610351562,255.0,2.0,,-0.3886657313917224,-1.2734798309104782,3.115785525146573,True,False,0.0,False,16,15,,76561198039309853,enpitsu,26.0,-1908.239990234375,540.6900024414062,17.030000686645508,12920.699462890625,5648.599853515625,5.0,-0.5999999865889549,0.0,0.0,255.0,0.0,False,0.01675079062087729,0.41211637836043236,4.565311999362363e-05,True,14,False,16,0.0,False,,Carmine10_10,b40137d616b,11,-3869.929931640625,3331.929931640625,21.0,503.69998931884766,22174.599609375,-108.10000419616699,-0.5999999865889549,-207.09999084472656,19.600000381469727,255.0,128.0,,0.018052716054280608,1.5517847487929881,0.1294090861872608,True,4,4,False,255.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,-3677.699951171875,-2498.820068359375,32.29999923706055,5903.4002685546875,20958.89892578125,3162.3001098632812,1.0000000149011612,3.6000001430511475,331.5999984741211,255.0,185.0,False,0.00959734841014393,1.2872720872621901,0.00023327353095005187,True,245.0,False,4,15,8,
135,10067,286,False,False,0,3888.719343040825,-3738.6298828125,2486.39990234375,103.70999908447266,999.8000335693359,7335.5999755859375,2845.4998779296875,-4807.39990234375,616.3999938964844,3536.7001342773438,0.0,-0.7400683988179904,2.987198895484802,-0.8815334283384071,bf81d8692db,games5425898691,19.0,-3853.889892578125,2368.919921875,45.31999969482422,10773.1005859375,11810.6005859375,-343.3000183105469,-2171.3999938964844,-808.1999969482422,-1155.5999755859375,255.0,137.0,,0.14656838881568565,0.7398243533714047,0.10232785976585239,True,False,,False,18,17,,76561198039309853,enpitsu,26.0,-636.72998046875,-223.38999938964844,17.040000915527344,-2518.8999938964844,-8757.19970703125,5.799999833106995,-0.3999999910593033,-0.09999999776482582,-3463.699951171875,255.0,0.0,True,0.016701856151329197,-2.420738180248098,-2.9761946967918816e-05,True,14,False,16,,False,,Carmine10_10,b40137d616b,11,-2409.590087890625,5043.7998046875,52.619998931884766,11740.10009765625,-155.20000457763672,61.500000953674316,132.89999961853027,2918.5000610351562,-2930.0,255.0,0.0,False,0.46227465385174704,-2.1997449602119605,-0.4301433700433423,True,4,4,False,255.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,-3605.159912109375,700.989990234375,15.920000076293945,1009.5999908447266,22717.7001953125,-137.5,-19.09999966621399,-1036.6999816894531,-75.19999980926514,255.0,,,0.008194674821955971,1.4889774742973998,-0.0010837418387930735,True,245.0,False,4,16,10,
136,10107,287,False,False,1,10130.043213741217,2142.419921875,-4913.06982421875,118.70999908447266,-219.89999771118164,1749.9000549316406,3124.8001098632812,3088.3999633789062,3811.0000610351562,1894.7999572753906,1.0,-0.13209207162310152,2.683491126223667,-0.5684714006955828,b40137d616b,Carmine10_10,11.0,2068.330078125,-5003.97021484375,29.649999618530273,-6451.7999267578125,1731.7999267578125,-544.3999862670898,1545.5999755859375,-1352.4000549316406,-1762.1000671386719,0.0,255.0,False,0.20648763440868695,-2.6549031110035544,-0.22239252785214186,True,False,255.0,False,4,4,,7119617896992381358,xHRO_FlankenTod,10.0,2952.3701171875,-3828.590087890625,17.010000228881836,-8943.699951171875,-21096.4990234375,2.0000000298023224,-0.0,0.09999999776482582,-17.59999990463257,255.0,128.0,,-0.009592702020904956,-1.1676106874372154,3.3053872205282875e-05,True,10,4,16,184.0,False,,enpitsu,76561198039309853,26,1106.9200439453125,-482.0799865722656,17.040000915527344,5126.7999267578125,-10117.899780273438,3.799999952316284,0.3999999910593033,-0.7000000029802322,20.199999809265137,255.0,128.0,False,-0.016709340007161094,-2.042490956035211,-8.045877006065136e-05,True,16,14,False,31.0,False,,games5425898691,bf81d8692db,19.0,2549.27001953125,-3582.780029296875,16.989999771118164,-9950.499877929688,-8181.300048828125,9.100000262260437,-2.5,5.600000023841858,9.399999976158142,255.0,128.0,,-0.00990946547863959,-0.6894968081137679,6.753160204877135e-05,True,31.0,False,False,18,18,
137,10158,289,False,False,1,9932.299032613275,2194.449951171875,-4707.06005859375,107.87999725341797,13300.0,-8270.2001953125,5253.599853515625,-3930.10009765625,-2264.199981689453,2649.89990234375,1.0,-0.3717046509659397,1.270584494761944,-0.8364151887986155,b40137d616b,Carmine10_10,11.0,2052.35009765625,-4600.75,17.010000228881836,6557.39990234375,-11122.39990234375,0.0,1.899999976158142,-3.3000001311302185,1392.7000427246094,255.0,255.0,False,-0.009554935539067836,-2.101316280694266,0.00021602472093890416,True,False,179.8241634779079,True,4,4,,7119617896992381358,xHRO_FlankenTod,10.0,1070.6500244140625,-5015.56982421875,20.780000686645508,-258.8999938964844,1331.6999816894531,-278.6000061035156,697.5,192.90000915527344,-486.30001068115234,0.0,0.0,,-0.0956424733102929,1.4966541886641274,-0.02547310123603013,True,10,4,16,184.0,False,,enpitsu,76561198039309853,26,2151.14990234375,-2782.93994140625,17.040000915527344,11258.699951171875,-14507.39990234375,-0.29999999329447746,0.19999999552965164,-0.5999999865889549,1.899999976158142,255.0,128.0,False,-0.016795450949925687,-2.2310244429681867,-3.569686033825039e-05,True,16,14,False,14.0,False,,games5425898691,bf81d8692db,19.0,-35.959999084472656,-4192.77001953125,17.010000228881836,-20541.10107421875,-212.80000686645508,0.0,0.5999999865889549,-0.09999999776482582,0.0,255.0,128.0,,-0.009575699432234028,-0.010363780337220284,4.422611813333588e-05,False,30.47221532688346,True,False,18,18,
138,10191,290,False,False,0,2367.1683412266443,-3174.010009765625,4496.4501953125,104.36000061035156,10247.2998046875,12905.999755859375,-6015.2001953125,-1849.7999572753906,1211.2999725341797,-5577.7001953125,0.0,0.9992441856581159,2.9793949549134777,1.0973833645566744,76561198039309853,enpitsu,26.0,-3297.93994140625,4357.7001953125,140.19000244140625,-4096.700134277344,14424.300537109375,2823.599853515625,-3732.0999145507812,3967.5,760.8000183105469,128.0,0.0,False,-0.1818493831517684,2.299824851269985,0.679367894443592,True,False,242.0,False,18,15,,bf81d8692db,games5425898691,19.0,2803.330078125,4192.39013671875,17.010000228881836,22454.09912109375,-3737.9000854492188,2.3000000417232513,1.0000000149011612,-0.09999999776482582,-1813.9999389648438,255.0,0.0,,0.00958796836877998,-0.22372322380739001,-0.00013784942231929764,True,18,False,18,34.0,False,,Carmine10_10,b40137d616b,10,-3179.469970703125,4792.72998046875,116.12000274658203,-4051.4999389648438,-8819.199829101562,-4370.4998779296875,-59.20000076293945,-3123.900146484375,1657.2000122070312,255.0,255.0,False,0.5285396943292148,-1.8919201060888748,-0.846816823931994,True,4,4,False,178.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,-1175.6700439453125,4757.39013671875,17.0,822.6999664306641,1689.7999572753906,3.6000001430511475,-0.29999999329447746,0.0,-1244.4000244140625,0.0,255.0,,0.009728388931615952,-2.2954483544835,-0.000122099703153973,True,184.0,False,4,16,10,
139,10193,290,False,False,1,9906.84245671932,3089.090087890625,-4521.0498046875,122.62999725341797,-14969.000244140625,9425.900268554688,8175.5999755859375,4968.2000732421875,-1948.3000183105469,2742.2000122070312,1.0,-0.7992811039755487,2.8781593406034482,1.733680872431888,b40137d616b,Carmine10_10,10.0,3201.81005859375,-4709.0,70.86000061035156,880.6999969482422,9522.7001953125,-4967.300109863281,840.4000091552734,3776.099853515625,1573.5000610351562,255.0,255.0,False,-0.5071065744420286,1.5405288577004401,-0.46233225604357675,True,False,178.0,False,4,4,,7119617896992381358,xHRO_FlankenTod,10.0,1163.6800537109375,-4777.43017578125,17.0,-1754.9000549316406,-2543.800048828125,3.6000001430511475,0.19999999552965164,-0.0,-1702.8999328613281,0.0,255.0,,-0.009695005553217784,2.43353944423248,-0.00010345438303597394,True,10,4,16,184.0,False,,enpitsu,76561198039309853,26,3348.330078125,-4472.1298828125,157.67999267578125,5398.599853515625,-12573.900146484375,173.1999969482422,3673.2998657226562,-4010.8999633789062,817.6999664306641,128.0,0.0,False,0.16019131799432368,-2.2721841006216468,1.3536350460554227,True,18,15,False,242.0,False,,games5425898691,bf81d8692db,19.0,-3003.8701171875,-4141.18994140625,17.010000228881836,-21282.2998046875,7161.5997314453125,2.3000000417232513,-0.5000000074505806,0.09999999776482582,-1931.6000366210938,255.0,0.0,,-0.009602456058818985,0.39679671207025147,-5.406617766400937e-05,True,255.0,False,False,18,18,
140,10256,293,False,False,1,7655.924383944564,-226.88999938964844,-2433.1298828125,257.3500061035156,-20993.30078125,17387.19970703125,-6530.30029296875,2884.7000122070312,-4272.9998779296875,3069.1000366210938,1.0,0.11712419290251522,2.0691369833804263,2.2475715976242663,b40137d616b,Carmine10_10,10.0,-40.099998474121094,-2644.159912109375,292.3500061035156,-16088.399658203125,16368.599853515625,1492.1000671386719,-5079.800109863281,-250.40000915527344,2093.300018310547,255.0,36.0,False,-0.016107649413006124,0.7122577067766762,0.5982097310742247,True,False,87.0,False,6,5,,7119617896992381358,xHRO_FlankenTod,10.0,137.16000366210938,-4452.56005859375,17.0,-11800.0,729.4000244140625,3.6000001430511475,-1.4000000059604645,-0.19999999552965164,-2046.7999267578125,255.0,0.0,,-0.009520282088280109,0.08564945079184182,-0.00024056187519099512,True,10,4,16,184.0,False,,enpitsu,76561198039309853,26,2702.9599609375,-4225.41015625,17.059999465942383,1688.3000183105469,10786.400146484375,1.1999999731779099,-0.19999999552965164,-1.1999999731779099,-61.500000953674316,255.0,128.0,False,-0.0167052365332375,1.7338977519125718,0.00011976586293184183,True,18,16,False,242.0,False,,games5425898691,bf81d8692db,19.0,-1681.280029296875,-682.3499755859375,17.010000228881836,-4205.7000732421875,19447.2998046875,2.0000000298023224,0.09999999776482582,-1.4000000059604645,685.4000091552734,255.0,128.0,,-0.009581304096948642,1.299439330473851,-0.00018582546151750247,True,220.0,False,False,18,18,
141,10312,295,False,False,0,7144.68703833363,3762.669921875,-276.95001220703125,171.30999755859375,16166.400146484375,16157.099609375,12615.899658203125,5447.19970703125,2438.8999938964844,-615.9000015258789,0.0,-0.772760892192696,2.6580084870828458,-2.7989158293658636,bf81d8692db,games5425898691,19.0,3701.139892578125,-442.1700134277344,84.51000213623047,6583.4002685546875,19335.50048828125,2460.0999450683594,-5485.2001953125,-270.40000915527344,298.6000061035156,255.0,153.0,,0.6678504055609455,1.2864693076079805,-0.19300859365906234,True,False,207.0,False,20,19,,76561198039309853,enpitsu,26.0,-1623.9300537109375,1956.300048828125,17.059999465942383,10446.099853515625,-9466.500244140625,1.1999999731779099,0.7000000029802322,-0.29999999329447746,44.89999771118164,255.0,128.0,False,0.01676218633596366,-0.7307121491732511,-7.566041427307009e-05,True,16,False,18,255.0,False,,Carmine10_10,b40137d616b,10,3470.7900390625,230.94000244140625,16.989999771118164,20756.69921875,-5364.1998291015625,2.5,0.19999999552965164,0.0,-1980.2999877929688,255.0,0.0,False,0.0095884020784074,-0.32648438308464117,-4.291659137184499e-05,True,6,6,False,33.84486011023164,True,,xHRO_FlankenTod,7119617896992381358,10.0,2258.580078125,4053.8701171875,17.0,13448.00048828125,578.4999847412109,3.6000001430511475,0.29999999329447746,0.0,-1801.300048828125,255.0,0.0,,0.009557213894040358,0.021562584573639215,-0.00022606158453946208,True,184.0,False,4,16,10,
142,10382,297,False,False,1,8210.962573123381,-1721.3900146484375,-2642.6201171875,593.1300048828125,26283.60107421875,4795.0,2583.2998657226562,-1189.800033569336,-1969.1999816894531,-5541.300048828125,1.0,0.8194801783819751,1.7235838399037755,-0.6075496357256637,7119617896992381358,xHRO_FlankenTod,10.0,-1956.22998046875,-2778.60009765625,492.57000732421875,11207.7001953125,6735.3997802734375,3361.7999267578125,-1644.1000366210938,1345.3999328613281,1053.7999725341797,255.0,128.0,,0.04384017943681426,2.2784414079217044,-0.16239191492270608,True,6,115.26475682822603,True,18,10,,b40137d616b,Carmine10_10,10.0,-2550.429931640625,839.219970703125,17.020000457763672,11849.49951171875,-7641.500244140625,0.7000000029802322,-0.3999999910593033,0.7000000029802322,0.0,255.0,128.0,,-0.009563926875784117,-2.5688054053680673,6.857715794627632e-05,True,6,False,6,247.0,False,,enpitsu,76561198039309853,26,-934.5700073242188,-2576.320068359375,17.059999465942383,863.1999969482422,-4665.10009765625,1.1999999731779099,1.0999999940395355,0.9000000357627869,965.5999755859375,128.0,128.0,False,-0.017235102281432234,-1.923643054488641,-0.0003451035355450671,True,18,16,False,255.0,False,,games5425898691,bf81d8692db,19.0,-3429.85009765625,-1316.3699951171875,17.010000228881836,9283.800048828125,4984.5001220703125,2.3000000417232513,1.2999999523162842,0.7999999821186066,-2103.0999755859375,255.0,6.0,,-0.009527868468596427,2.676479409820576,-0.00017724678782359221,True,207.0,False,False,20,20,
143,10483,300,False,False,0,4313.613106780134,-2536.35009765625,1150.449951171875,148.5,-4615.899963378906,13911.700439453125,7714.69970703125,3295.7998657226562,3845.5999755859375,-3216.9000244140625,0.0,0.3634346648707288,1.0646903094155402,0.5114296403399032,76561198039309853,enpitsu,26.0,-2463.300048828125,1040.7099609375,47.77000045776367,-9049.7998046875,4980.899963378906,2036.4999389648438,-4108.2000732421875,1200.0,-3454.2001342773438,255.0,0.0,False,0.054574442127224544,2.423848965892242,0.06759336982309173,True,False,126.0,False,20,17,,bf81d8692db,games5425898691,19.0,-2209.93994140625,984.9500122070312,17.010000228881836,-15038.199462890625,7301.199951171875,2.0999999344348907,2.8999999165534973,-1.1999999731779099,464.3000030517578,255.0,114.0,,0.009598194289636848,2.7252634470149197,-5.892851789152803e-05,True,20,False,20,92.0,False,,Carmine10_10,b40137d616b,11,-3530.89990234375,1325.5400390625,174.9199981689453,-11571.500244140625,-1820.2000427246094,-155.9000015258789,2781.400146484375,4606.700134277344,-1136.3999938964844,255.0,202.0,,0.21006184317393448,-1.2871787963616586,2.730177619804715,True,8,7,False,76.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,-1326.530029296875,3437.2900390625,17.010000228881836,-10744.000244140625,-4445.5999755859375,2.5,-0.19999999552965164,-0.09999999776482582,2398.6000061035156,255.0,255.0,False,0.009543005696831884,-2.682131806594732,-3.429544084139353e-05,True,120.0,False,6,18,10,
